Time,ECG1,ECG2
2021-08-01 01:34:23.436,-0.1,-0.225
2021-08-01 01:34:23.440,-0.1,-0.235
2021-08-01 01:34:23.444,-0.09,-0.235
2021-08-01 01:34:23.448,-0.105,-0.205
2021-08-01 01:34:23.452,-0.09,-0.225
2021-08-01 01:34:23.456,-0.11,-0.23
2021-08-01 01:34:23.460,-0.095,-0.235
2021-08-01 01:34:23.464,-0.095,-0.24
2021-08-01 01:34:23.468,-0.07,-0.225
2021-08-01 01:34:23.472,-0.09,-0.225
2021-08-01 01:34:23.476,-0.1,-0.22
2021-08-01 01:34:23.480,-0.105,-0.235
2021-08-01 01:34:23.484,-0.065,-0.24
2021-08-01 01:34:23.488,-0.09,-0.235
2021-08-01 01:34:23.492,-0.07,-0.265
2021-08-01 01:34:23.496,-0.065,-0.21
2021-08-01 01:34:23.500,-0.06,-0.09
2021-08-01 01:34:23.504,-0.05,0.135
2021-08-01 01:34:23.508,-0.02,0.39
2021-08-01 01:34:23.512,0.005,0.59
2021-08-01 01:34:23.516,0.095,0.685
2021-08-01 01:34:23.520,0.185,0.675
2021-08-01 01:34:23.524,0.245,0.535
2021-08-01 01:34:23.528,0.22,0.1
2021-08-01 01:34:23.532,0.19,-0.445
2021-08-01 01:34:23.536,0.125,-0.76
2021-08-01 01:34:23.540,-0.06,-0.865
2021-08-01 01:34:23.544,-0.255,-0.83
2021-08-01 01:34:23.548,-0.355,-0.765
2021-08-01 01:34:23.552,-0.385,-0.66
2021-08-01 01:34:23.556,-0.38,-0.535
2021-08-01 01:34:23.560,-0.36,-0.435
2021-08-01 01:34:23.564,-0.265,-0.335
2021-08-01 01:34:23.568,-0.2,-0.27
2021-08-01 01:34:23.572,-0.145,-0.285
2021-08-01 01:34:23.576,-0.085,-0.27
2021-08-01 01:34:23.580,-0.085,-0.275
2021-08-01 01:34:23.584,-0.08,-0.29
2021-08-01 01:34:23.588,-0.08,-0.28
2021-08-01 01:34:23.592,-0.08,-0.28
2021-08-01 01:34:23.596,-0.095,-0.27
2021-08-01 01:34:23.600,-0.095,-0.29
2021-08-01 01:34:23.604,-0.08,-0.27
2021-08-01 01:34:23.608,-0.075,-0.275
2021-08-01 01:34:23.612,-0.08,-0.265
2021-08-01 01:34:23.616,-0.085,-0.28
2021-08-01 01:34:23.620,-0.075,-0.255
2021-08-01 01:34:23.624,-0.085,-0.275
2021-08-01 01:34:23.628,-0.08,-0.255
2021-08-01 01:34:23.632,-0.06,-0.275
2021-08-01 01:34:23.636,-0.08,-0.265
2021-08-01 01:34:23.640,-0.075,-0.27
2021-08-01 01:34:23.644,-0.085,-0.255
2021-08-01 01:34:23.648,-0.09,-0.25
2021-08-01 01:34:23.652,-0.075,-0.24
2021-08-01 01:34:23.656,-0.075,-0.26
2021-08-01 01:34:23.660,-0.09,-0.25
2021-08-01 01:34:23.664,-0.09,-0.245
2021-08-01 01:34:23.668,-0.09,-0.24
2021-08-01 01:34:23.672,-0.08,-0.25
2021-08-01 01:34:23.676,-0.085,-0.255
2021-08-01 01:34:23.680,-0.075,-0.235
2021-08-01 01:34:23.684,-0.09,-0.235
2021-08-01 01:34:23.688,-0.085,-0.225
2021-08-01 01:34:23.692,-0.08,-0.21
2021-08-01 01:34:23.696,-0.1,-0.225
2021-08-01 01:34:23.700,-0.085,-0.21
2021-08-01 01:34:23.704,-0.105,-0.21
2021-08-01 01:34:23.708,-0.08,-0.195
2021-08-01 01:34:23.712,-0.065,-0.18
2021-08-01 01:34:23.716,-0.08,-0.17
2021-08-01 01:34:23.720,-0.065,-0.165
2021-08-01 01:34:23.724,-0.065,-0.145
2021-08-01 01:34:23.728,-0.06,-0.15
2021-08-01 01:34:23.732,-0.07,-0.14
2021-08-01 01:34:23.736,-0.065,-0.155
2021-08-01 01:34:23.740,-0.065,-0.14
2021-08-01 01:34:23.744,-0.045,-0.135
2021-08-01 01:34:23.748,-0.06,-0.115
2021-08-01 01:34:23.752,-0.075,-0.125
2021-08-01 01:34:23.756,-0.065,-0.115
2021-08-01 01:34:23.760,-0.05,-0.09
2021-08-01 01:34:23.764,-0.045,-0.1
2021-08-01 01:34:23.768,-0.025,-0.08
2021-08-01 01:34:23.772,-0.05,-0.08
2021-08-01 01:34:23.776,-0.055,-0.07
2021-08-01 01:34:23.780,-0.045,-0.045
2021-08-01 01:34:23.784,-0.045,-0.055
2021-08-01 01:34:23.788,-0.05,-0.035
2021-08-01 01:34:23.792,-0.015,-0.055
2021-08-01 01:34:23.796,-0.035,-0.06
2021-08-01 01:34:23.800,-0.01,-0.06
2021-08-01 01:34:23.804,-0.015,-0.055
2021-08-01 01:34:23.808,-0.025,-0.085
2021-08-01 01:34:23.812,-0.01,-0.095
2021-08-01 01:34:23.816,-0.015,-0.095
2021-08-01 01:34:23.820,-0.01,-0.09
2021-08-01 01:34:23.824,-0.01,-0.105
2021-08-01 01:34:23.828,-0.02,-0.12
2021-08-01 01:34:23.832,0.0,-0.13
2021-08-01 01:34:23.836,-0.02,-0.13
2021-08-01 01:34:23.840,-0.005,-0.135
2021-08-01 01:34:23.844,-0.02,-0.12
2021-08-01 01:34:23.848,-0.015,-0.15
2021-08-01 01:34:23.852,-0.02,-0.15
2021-08-01 01:34:23.856,-0.015,-0.145
2021-08-01 01:34:23.860,0.0,-0.13
2021-08-01 01:34:23.864,0.0,-0.135
2021-08-01 01:34:23.868,0.0,-0.125
2021-08-01 01:34:23.872,-0.005,-0.15
2021-08-01 01:34:23.876,-0.03,-0.12
2021-08-01 01:34:23.880,-0.015,-0.135
2021-08-01 01:34:23.884,-0.025,-0.125
2021-08-01 01:34:23.888,-0.015,-0.13
2021-08-01 01:34:23.892,-0.01,-0.12
2021-08-01 01:34:23.896,-0.005,-0.12
2021-08-01 01:34:23.900,-0.005,-0.12
2021-08-01 01:34:23.904,0.0,-0.105
2021-08-01 01:34:23.908,-0.005,-0.115
2021-08-01 01:34:23.912,0.0,-0.115
2021-08-01 01:34:23.916,0.005,-0.11
2021-08-01 01:34:23.920,-0.01,-0.1
2021-08-01 01:34:23.924,0.0,-0.09
2021-08-01 01:34:23.928,-0.01,-0.125
2021-08-01 01:34:23.932,0.0,-0.125
2021-08-01 01:34:23.936,0.0,-0.11
2021-08-01 01:34:23.940,-0.01,-0.11
2021-08-01 01:34:23.944,-0.015,-0.115
2021-08-01 01:34:23.948,-0.01,-0.125
2021-08-01 01:34:23.952,-0.005,-0.13
2021-08-01 01:34:23.956,0.0,-0.135
2021-08-01 01:34:23.960,0.0,-0.125
2021-08-01 01:34:23.964,0.0,-0.13
2021-08-01 01:34:23.968,-0.005,-0.135
2021-08-01 01:34:23.972,0.01,-0.13
2021-08-01 01:34:23.976,0.0,-0.135
2021-08-01 01:34:23.980,-0.01,-0.12
2021-08-01 01:34:23.984,-0.005,-0.135
2021-08-01 01:34:23.988,0.005,-0.14
2021-08-01 01:34:23.992,-0.005,-0.14
2021-08-01 01:34:23.996,-0.005,-0.15
2021-08-01 01:34:24.000,0.0,-0.145
2021-08-01 01:34:24.004,-0.005,-0.125
2021-08-01 01:34:24.008,0.0,-0.12
2021-08-01 01:34:24.012,0.0,-0.085
2021-08-01 01:34:24.016,0.005,-0.065
2021-08-01 01:34:24.020,0.025,-0.02
2021-08-01 01:34:24.024,0.03,0.0
2021-08-01 01:34:24.028,0.055,-0.005
2021-08-01 01:34:24.032,0.055,0.005
2021-08-01 01:34:24.036,0.07,0.015
2021-08-01 01:34:24.040,0.085,0.03
2021-08-01 01:34:24.044,0.08,0.055
2021-08-01 01:34:24.048,0.075,0.025
2021-08-01 01:34:24.052,0.045,0.0
2021-08-01 01:34:24.056,0.025,-0.035
2021-08-01 01:34:24.060,0.0,-0.09
2021-08-01 01:34:24.064,-0.025,-0.12
2021-08-01 01:34:24.068,-0.05,-0.145
2021-08-01 01:34:24.072,-0.055,-0.155
2021-08-01 01:34:24.076,-0.065,-0.135
2021-08-01 01:34:24.080,-0.07,-0.12
2021-08-01 01:34:24.084,-0.05,-0.11
2021-08-01 01:34:24.088,-0.015,-0.145
2021-08-01 01:34:24.092,0.0,-0.185
2021-08-01 01:34:24.096,0.005,-0.2
2021-08-01 01:34:24.100,0.0,-0.2
2021-08-01 01:34:24.104,0.015,-0.225
2021-08-01 01:34:24.108,0.025,-0.24
2021-08-01 01:34:24.112,0.02,-0.24
2021-08-01 01:34:24.116,0.0,-0.245
2021-08-01 01:34:24.120,-0.01,-0.25
2021-08-01 01:34:24.124,-0.025,-0.235
2021-08-01 01:34:24.128,0.0,-0.255
2021-08-01 01:34:24.132,0.005,-0.245
2021-08-01 01:34:24.136,-0.015,-0.25
2021-08-01 01:34:24.140,-0.015,-0.235
2021-08-01 01:34:24.144,-0.015,-0.24
2021-08-01 01:34:24.148,0.005,-0.245
2021-08-01 01:34:24.152,-0.005,-0.255
2021-08-01 01:34:24.156,-0.01,-0.24
2021-08-01 01:34:24.160,0.0,-0.23
2021-08-01 01:34:24.164,-0.005,-0.24
2021-08-01 01:34:24.168,0.0,-0.25
2021-08-01 01:34:24.172,0.0,-0.26
2021-08-01 01:34:24.176,0.015,-0.205
2021-08-01 01:34:24.180,0.035,-0.055
2021-08-01 01:34:24.184,0.065,0.17
2021-08-01 01:34:24.188,0.08,0.43
2021-08-01 01:34:24.192,0.14,0.645
2021-08-01 01:34:24.196,0.23,0.73
2021-08-01 01:34:24.200,0.31,0.715
2021-08-01 01:34:24.204,0.315,0.615
2021-08-01 01:34:24.208,0.255,0.19
2021-08-01 01:34:24.212,0.18,-0.385
2021-08-01 01:34:24.216,0.08,-0.74
2021-08-01 01:34:24.220,-0.15,-0.84
2021-08-01 01:34:24.224,-0.315,-0.815
2021-08-01 01:34:24.228,-0.385,-0.72
2021-08-01 01:34:24.232,-0.37,-0.575
2021-08-01 01:34:24.236,-0.335,-0.455
2021-08-01 01:34:24.240,-0.26,-0.345
2021-08-01 01:34:24.244,-0.15,-0.28
2021-08-01 01:34:24.248,-0.085,-0.26
2021-08-01 01:34:24.252,-0.045,-0.26
2021-08-01 01:34:24.256,-0.015,-0.26
2021-08-01 01:34:24.260,0.01,-0.245
2021-08-01 01:34:24.264,0.025,-0.255
2021-08-01 01:34:24.268,-0.005,-0.255
2021-08-01 01:34:24.272,-0.005,-0.265
2021-08-01 01:34:24.276,0.0,-0.255
2021-08-01 01:34:24.280,0.0,-0.24
2021-08-01 01:34:24.284,-0.005,-0.25
2021-08-01 01:34:24.288,0.0,-0.265
2021-08-01 01:34:24.292,-0.03,-0.235
2021-08-01 01:34:24.296,-0.01,-0.245
2021-08-01 01:34:24.300,-0.01,-0.235
2021-08-01 01:34:24.304,0.0,-0.24
2021-08-01 01:34:24.308,-0.015,-0.24
2021-08-01 01:34:24.312,-0.02,-0.235
2021-08-01 01:34:24.316,0.0,-0.235
2021-08-01 01:34:24.320,-0.01,-0.215
2021-08-01 01:34:24.324,-0.01,-0.225
2021-08-01 01:34:24.328,0.015,-0.225
2021-08-01 01:34:24.332,-0.005,-0.22
2021-08-01 01:34:24.336,0.0,-0.205
2021-08-01 01:34:24.340,0.0,-0.22
2021-08-01 01:34:24.344,0.005,-0.21
2021-08-01 01:34:24.348,-0.015,-0.205
2021-08-01 01:34:24.352,-0.005,-0.2
2021-08-01 01:34:24.356,0.0,-0.2
2021-08-01 01:34:24.360,-0.005,-0.18
2021-08-01 01:34:24.364,0.01,-0.18
2021-08-01 01:34:24.368,0.015,-0.18
2021-08-01 01:34:24.372,0.0,-0.16
2021-08-01 01:34:24.376,0.02,-0.16
2021-08-01 01:34:24.380,0.0,-0.14
2021-08-01 01:34:24.384,0.01,-0.14
2021-08-01 01:34:24.388,-0.005,-0.12
2021-08-01 01:34:24.392,-0.01,-0.125
2021-08-01 01:34:24.396,0.015,-0.105
2021-08-01 01:34:24.400,0.01,-0.1
2021-08-01 01:34:24.404,0.01,-0.105
2021-08-01 01:34:24.408,0.015,-0.095
2021-08-01 01:34:24.412,0.01,-0.05
2021-08-01 01:34:24.416,0.015,-0.06
2021-08-01 01:34:24.420,0.025,-0.06
2021-08-01 01:34:24.424,0.02,-0.06
2021-08-01 01:34:24.428,0.02,-0.04
2021-08-01 01:34:24.432,0.025,-0.055
2021-08-01 01:34:24.436,0.03,-0.045
2021-08-01 01:34:24.440,0.03,-0.04
2021-08-01 01:34:24.444,0.02,-0.015
2021-08-01 01:34:24.448,0.05,-0.035
2021-08-01 01:34:24.452,0.035,-0.015
2021-08-01 01:34:24.456,0.035,-0.005
2021-08-01 01:34:24.460,0.02,0.0
2021-08-01 01:34:24.464,0.03,0.0
2021-08-01 01:34:24.468,0.03,0.0
2021-08-01 01:34:24.472,0.025,-0.005
2021-08-01 01:34:24.476,0.045,0.005
2021-08-01 01:34:24.480,0.035,-0.005
2021-08-01 01:34:24.484,0.04,-0.025
2021-08-01 01:34:24.488,0.05,-0.055
2021-08-01 01:34:24.492,0.045,-0.045
2021-08-01 01:34:24.496,0.045,-0.06
2021-08-01 01:34:24.500,0.04,-0.085
2021-08-01 01:34:24.504,0.04,-0.1
2021-08-01 01:34:24.508,0.03,-0.095
2021-08-01 01:34:24.512,0.04,-0.105
2021-08-01 01:34:24.516,0.03,-0.105
2021-08-01 01:34:24.520,0.035,-0.11
2021-08-01 01:34:24.524,0.04,-0.115
2021-08-01 01:34:24.528,0.045,-0.12
2021-08-01 01:34:24.532,0.04,-0.12
2021-08-01 01:34:24.536,0.025,-0.12
2021-08-01 01:34:24.540,0.04,-0.12
2021-08-01 01:34:24.544,0.035,-0.11
2021-08-01 01:34:24.548,0.03,-0.13
2021-08-01 01:34:24.552,0.025,-0.115
2021-08-01 01:34:24.556,0.04,-0.115
2021-08-01 01:34:24.560,0.03,-0.115
2021-08-01 01:34:24.564,0.05,-0.115
2021-08-01 01:34:24.568,0.04,-0.12
2021-08-01 01:34:24.572,0.02,-0.11
2021-08-01 01:34:24.576,0.02,-0.115
2021-08-01 01:34:24.580,0.04,-0.13
2021-08-01 01:34:24.584,0.03,-0.12
2021-08-01 01:34:24.588,0.03,-0.115
2021-08-01 01:34:24.592,0.035,-0.105
2021-08-01 01:34:24.596,0.045,-0.095
2021-08-01 01:34:24.600,0.035,-0.08
2021-08-01 01:34:24.604,0.045,-0.115
2021-08-01 01:34:24.608,0.035,-0.115
2021-08-01 01:34:24.612,0.035,-0.105
2021-08-01 01:34:24.616,0.03,-0.1
2021-08-01 01:34:24.620,0.03,-0.11
2021-08-01 01:34:24.624,0.02,-0.11
2021-08-01 01:34:24.628,0.03,-0.115
2021-08-01 01:34:24.632,0.025,-0.12
2021-08-01 01:34:24.636,0.035,-0.12
2021-08-01 01:34:24.640,0.02,-0.125
2021-08-01 01:34:24.644,0.02,-0.13
2021-08-01 01:34:24.648,0.025,-0.13
2021-08-01 01:34:24.652,0.015,-0.12
2021-08-01 01:34:24.656,0.01,-0.125
2021-08-01 01:34:24.660,0.015,-0.14
2021-08-01 01:34:24.664,0.005,-0.145
2021-08-01 01:34:24.668,0.025,-0.135
2021-08-01 01:34:24.672,0.015,-0.125
2021-08-01 01:34:24.676,0.025,-0.14
2021-08-01 01:34:24.680,0.02,-0.13
2021-08-01 01:34:24.684,0.02,-0.13
2021-08-01 01:34:24.688,0.01,-0.115
2021-08-01 01:34:24.692,0.03,-0.09
2021-08-01 01:34:24.696,0.035,-0.06
2021-08-01 01:34:24.700,0.03,-0.04
2021-08-01 01:34:24.704,0.05,-0.02
2021-08-01 01:34:24.708,0.065,-0.025
2021-08-01 01:34:24.712,0.09,-0.01
2021-08-01 01:34:24.716,0.085,0.02
2021-08-01 01:34:24.720,0.09,0.04
2021-08-01 01:34:24.724,0.09,0.045
2021-08-01 01:34:24.728,0.065,0.035
2021-08-01 01:34:24.732,0.05,0.0
2021-08-01 01:34:24.736,0.02,-0.035
2021-08-01 01:34:24.740,0.0,-0.085
2021-08-01 01:34:24.744,-0.015,-0.15
2021-08-01 01:34:24.748,-0.02,-0.145
2021-08-01 01:34:24.752,-0.04,-0.145
2021-08-01 01:34:24.756,-0.035,-0.13
2021-08-01 01:34:24.760,-0.055,-0.125
2021-08-01 01:34:24.764,-0.035,-0.15
2021-08-01 01:34:24.768,-0.035,-0.13
2021-08-01 01:34:24.772,-0.01,-0.17
2021-08-01 01:34:24.776,0.0,-0.18
2021-08-01 01:34:24.780,0.025,-0.2
2021-08-01 01:34:24.784,0.02,-0.215
2021-08-01 01:34:24.788,0.025,-0.23
2021-08-01 01:34:24.792,0.035,-0.255
2021-08-01 01:34:24.796,0.01,-0.26
2021-08-01 01:34:24.800,0.0,-0.285
2021-08-01 01:34:24.804,0.005,-0.27
2021-08-01 01:34:24.808,-0.005,-0.245
2021-08-01 01:34:24.812,0.0,-0.265
2021-08-01 01:34:24.816,0.01,-0.27
2021-08-01 01:34:24.820,0.0,-0.275
2021-08-01 01:34:24.824,-0.005,-0.26
2021-08-01 01:34:24.828,0.005,-0.265
2021-08-01 01:34:24.832,0.0,-0.255
2021-08-01 01:34:24.836,-0.005,-0.25
2021-08-01 01:34:24.840,0.005,-0.27
2021-08-01 01:34:24.844,0.0,-0.27
2021-08-01 01:34:24.848,-0.005,-0.275
2021-08-01 01:34:24.852,0.005,-0.28
2021-08-01 01:34:24.856,0.0,-0.26
2021-08-01 01:34:24.860,0.02,-0.155
2021-08-01 01:34:24.864,0.035,0.07
2021-08-01 01:34:24.868,0.055,0.315
2021-08-01 01:34:24.872,0.1,0.56
2021-08-01 01:34:24.876,0.185,0.705
2021-08-01 01:34:24.880,0.27,0.7
2021-08-01 01:34:24.884,0.305,0.625
2021-08-01 01:34:24.888,0.265,0.365
2021-08-01 01:34:24.892,0.19,-0.175
2021-08-01 01:34:24.896,0.075,-0.64
2021-08-01 01:34:24.900,-0.08,-0.845
2021-08-01 01:34:24.904,-0.275,-0.835
2021-08-01 01:34:24.908,-0.385,-0.78
2021-08-01 01:34:24.912,-0.4,-0.635
2021-08-01 01:34:24.916,-0.36,-0.49
2021-08-01 01:34:24.920,-0.3,-0.385
2021-08-01 01:34:24.924,-0.2,-0.31
2021-08-01 01:34:24.928,-0.115,-0.27
2021-08-01 01:34:24.932,-0.06,-0.27
2021-08-01 01:34:24.936,-0.025,-0.265
2021-08-01 01:34:24.940,0.005,-0.265
2021-08-01 01:34:24.944,0.0,-0.27
2021-08-01 01:34:24.948,0.0,-0.265
2021-08-01 01:34:24.952,-0.005,-0.265
2021-08-01 01:34:24.956,-0.025,-0.25
2021-08-01 01:34:24.960,-0.03,-0.265
2021-08-01 01:34:24.964,-0.02,-0.265
2021-08-01 01:34:24.968,0.0,-0.27
2021-08-01 01:34:24.972,-0.01,-0.265
2021-08-01 01:34:24.976,-0.01,-0.26
2021-08-01 01:34:24.980,0.0,-0.265
2021-08-01 01:34:24.984,-0.01,-0.25
2021-08-01 01:34:24.988,0.0,-0.235
2021-08-01 01:34:24.992,-0.005,-0.255
2021-08-01 01:34:24.996,0.0,-0.235
2021-08-01 01:34:25.000,-0.015,-0.245
2021-08-01 01:34:25.004,-0.005,-0.24
2021-08-01 01:34:25.008,-0.005,-0.245
2021-08-01 01:34:25.012,-0.015,-0.23
2021-08-01 01:34:25.016,-0.02,-0.25
2021-08-01 01:34:25.020,-0.01,-0.255
2021-08-01 01:34:25.024,-0.025,-0.235
2021-08-01 01:34:25.028,-0.015,-0.235
2021-08-01 01:34:25.032,0.0,-0.215
2021-08-01 01:34:25.036,-0.005,-0.2
2021-08-01 01:34:25.040,-0.025,-0.215
2021-08-01 01:34:25.044,-0.025,-0.205
2021-08-01 01:34:25.048,-0.01,-0.185
2021-08-01 01:34:25.052,-0.005,-0.175
2021-08-01 01:34:25.056,-0.025,-0.185
2021-08-01 01:34:25.060,-0.015,-0.18
2021-08-01 01:34:25.064,-0.015,-0.16
2021-08-01 01:34:25.068,0.0,-0.155
2021-08-01 01:34:25.072,-0.005,-0.145
2021-08-01 01:34:25.076,0.005,-0.14
2021-08-01 01:34:25.080,0.0,-0.125
2021-08-01 01:34:25.084,-0.01,-0.105
2021-08-01 01:34:25.088,0.0,-0.1
2021-08-01 01:34:25.092,0.01,-0.085
2021-08-01 01:34:25.096,-0.005,-0.065
2021-08-01 01:34:25.100,0.01,-0.065
2021-08-01 01:34:25.104,0.0,-0.05
2021-08-01 01:34:25.108,0.025,-0.07
2021-08-01 01:34:25.112,0.02,-0.055
2021-08-01 01:34:25.116,0.025,-0.03
2021-08-01 01:34:25.120,0.02,-0.02
2021-08-01 01:34:25.124,0.01,-0.02
2021-08-01 01:34:25.128,0.03,0.0
2021-08-01 01:34:25.132,0.025,0.005
2021-08-01 01:34:25.136,0.025,0.0
2021-08-01 01:34:25.140,0.035,0.015
2021-08-01 01:34:25.144,0.015,0.025
2021-08-01 01:34:25.148,0.05,0.035
2021-08-01 01:34:25.152,0.045,0.025
2021-08-01 01:34:25.156,0.025,0.015
2021-08-01 01:34:25.160,0.035,0.0
2021-08-01 01:34:25.164,0.04,-0.01
2021-08-01 01:34:25.168,0.055,-0.015
2021-08-01 01:34:25.172,0.06,-0.025
2021-08-01 01:34:25.176,0.05,-0.04
2021-08-01 01:34:25.180,0.065,-0.045
2021-08-01 01:34:25.184,0.05,-0.05
2021-08-01 01:34:25.188,0.05,-0.065
2021-08-01 01:34:25.192,0.04,-0.075
2021-08-01 01:34:25.196,0.065,-0.085
2021-08-01 01:34:25.200,0.04,-0.08
2021-08-01 01:34:25.204,0.04,-0.1
2021-08-01 01:34:25.208,0.055,-0.095
2021-08-01 01:34:25.212,0.05,-0.11
2021-08-01 01:34:25.216,0.035,-0.095
2021-08-01 01:34:25.220,0.055,-0.13
2021-08-01 01:34:25.224,0.03,-0.095
2021-08-01 01:34:25.228,0.03,-0.075
2021-08-01 01:34:25.232,0.045,-0.1
2021-08-01 01:34:25.236,0.045,-0.1
2021-08-01 01:34:25.240,0.03,-0.09
2021-08-01 01:34:25.244,0.03,-0.105
2021-08-01 01:34:25.248,0.06,-0.1
2021-08-01 01:34:25.252,0.05,-0.085
2021-08-01 01:34:25.256,0.03,-0.095
2021-08-01 01:34:25.260,0.05,-0.08
2021-08-01 01:34:25.264,0.03,-0.095
2021-08-01 01:34:25.268,0.05,-0.08
2021-08-01 01:34:25.272,0.03,-0.09
2021-08-01 01:34:25.276,0.03,-0.09
2021-08-01 01:34:25.280,0.015,-0.09
2021-08-01 01:34:25.284,0.03,-0.07
2021-08-01 01:34:25.288,0.03,-0.09
2021-08-01 01:34:25.292,0.045,-0.08
2021-08-01 01:34:25.296,0.025,-0.085
2021-08-01 01:34:25.300,0.025,-0.1
2021-08-01 01:34:25.304,0.02,-0.105
2021-08-01 01:34:25.308,0.035,-0.1
2021-08-01 01:34:25.312,0.025,-0.095
2021-08-01 01:34:25.316,0.025,-0.105
2021-08-01 01:34:25.320,0.025,-0.1
2021-08-01 01:34:25.324,0.01,-0.095
2021-08-01 01:34:25.328,0.03,-0.105
2021-08-01 01:34:25.332,0.02,-0.105
2021-08-01 01:34:25.336,0.04,-0.1
2021-08-01 01:34:25.340,0.025,-0.105
2021-08-01 01:34:25.344,0.02,-0.11
2021-08-01 01:34:25.348,0.025,-0.105
2021-08-01 01:34:25.352,0.015,-0.11
2021-08-01 01:34:25.356,0.02,-0.11
2021-08-01 01:34:25.360,0.025,-0.105
2021-08-01 01:34:25.364,0.04,-0.085
2021-08-01 01:34:25.368,0.005,-0.065
2021-08-01 01:34:25.372,0.02,-0.035
2021-08-01 01:34:25.376,0.04,-0.035
2021-08-01 01:34:25.380,0.065,0.005
2021-08-01 01:34:25.384,0.085,0.04
2021-08-01 01:34:25.388,0.105,0.02
2021-08-01 01:34:25.392,0.095,0.02
2021-08-01 01:34:25.396,0.105,0.06
2021-08-01 01:34:25.400,0.12,0.065
2021-08-01 01:34:25.404,0.125,0.065
2021-08-01 01:34:25.408,0.1,0.085
2021-08-01 01:34:25.412,0.09,0.06
2021-08-01 01:34:25.416,0.05,0.01
2021-08-01 01:34:25.420,0.03,-0.02
2021-08-01 01:34:25.424,0.015,-0.085
2021-08-01 01:34:25.428,0.005,-0.11
2021-08-01 01:34:25.432,-0.04,-0.12
2021-08-01 01:34:25.436,-0.03,-0.095
2021-08-01 01:34:25.440,-0.04,-0.1
2021-08-01 01:34:25.444,-0.05,-0.1
2021-08-01 01:34:25.448,-0.03,-0.095
2021-08-01 01:34:25.452,-0.02,-0.145
2021-08-01 01:34:25.456,-0.005,-0.165
2021-08-01 01:34:25.460,0.005,-0.165
2021-08-01 01:34:25.464,0.0,-0.165
2021-08-01 01:34:25.468,0.035,-0.17
2021-08-01 01:34:25.472,0.005,-0.19
2021-08-01 01:34:25.476,-0.01,-0.225
2021-08-01 01:34:25.480,-0.02,-0.235
2021-08-01 01:34:25.484,0.0,-0.23
2021-08-01 01:34:25.488,-0.03,-0.21
2021-08-01 01:34:25.492,-0.015,-0.245
2021-08-01 01:34:25.496,0.0,-0.23
2021-08-01 01:34:25.500,-0.015,-0.22
2021-08-01 01:34:25.504,-0.02,-0.195
2021-08-01 01:34:25.508,0.0,-0.21
2021-08-01 01:34:25.512,0.0,-0.22
2021-08-01 01:34:25.516,-0.03,-0.23
2021-08-01 01:34:25.520,0.0,-0.22
2021-08-01 01:34:25.524,0.0,-0.225
2021-08-01 01:34:25.528,-0.03,-0.23
2021-08-01 01:34:25.532,-0.01,-0.245
2021-08-01 01:34:25.536,-0.005,-0.255
2021-08-01 01:34:25.540,0.0,-0.16
2021-08-01 01:34:25.544,0.02,0.02
2021-08-01 01:34:25.548,0.04,0.24
2021-08-01 01:34:25.552,0.06,0.495
2021-08-01 01:34:25.556,0.125,0.655
2021-08-01 01:34:25.560,0.21,0.7
2021-08-01 01:34:25.564,0.285,0.64
2021-08-01 01:34:25.568,0.305,0.41
2021-08-01 01:34:25.572,0.265,-0.085
2021-08-01 01:34:25.576,0.22,-0.545
2021-08-01 01:34:25.580,0.075,-0.8
2021-08-01 01:34:25.584,-0.125,-0.88
2021-08-01 01:34:25.588,-0.27,-0.85
2021-08-01 01:34:25.592,-0.35,-0.775
2021-08-01 01:34:25.596,-0.34,-0.625
2021-08-01 01:34:25.600,-0.34,-0.495
2021-08-01 01:34:25.604,-0.265,-0.38
2021-08-01 01:34:25.608,-0.19,-0.285
2021-08-01 01:34:25.612,-0.135,-0.26
2021-08-01 01:34:25.616,-0.055,-0.245
2021-08-01 01:34:25.620,-0.025,-0.235
2021-08-01 01:34:25.624,-0.01,-0.24
2021-08-01 01:34:25.628,-0.015,-0.245
2021-08-01 01:34:25.632,-0.02,-0.24
2021-08-01 01:34:25.636,-0.03,-0.26
2021-08-01 01:34:25.640,-0.04,-0.27
2021-08-01 01:34:25.644,-0.02,-0.275
2021-08-01 01:34:25.648,-0.03,-0.245
2021-08-01 01:34:25.652,-0.03,-0.24
2021-08-01 01:34:25.656,-0.015,-0.245
2021-08-01 01:34:25.660,-0.02,-0.23
2021-08-01 01:34:25.664,-0.035,-0.23
2021-08-01 01:34:25.668,-0.02,-0.24
2021-08-01 01:34:25.672,-0.02,-0.25
2021-08-01 01:34:25.676,-0.03,-0.24
2021-08-01 01:34:25.680,-0.03,-0.255
2021-08-01 01:34:25.684,-0.01,-0.255
2021-08-01 01:34:25.688,-0.02,-0.245
2021-08-01 01:34:25.692,-0.035,-0.24
2021-08-01 01:34:25.696,-0.015,-0.24
2021-08-01 01:34:25.700,-0.035,-0.235
2021-08-01 01:34:25.704,-0.04,-0.21
2021-08-01 01:34:25.708,-0.035,-0.21
2021-08-01 01:34:25.712,-0.025,-0.195
2021-08-01 01:34:25.716,-0.05,-0.21
2021-08-01 01:34:25.720,-0.03,-0.205
2021-08-01 01:34:25.724,-0.03,-0.2
2021-08-01 01:34:25.728,-0.04,-0.205
